high_booking_rate,accommodates,availability_30,availability_365,availability_60,availability_90,bathrooms,bedrooms,beds,cancellation_policy,cleaning_fee,extra_people,guests_included,host_identity_verified,host_is_superhost,host_listings_count,host_response_rate,host_response_time,instant_bookable,is_location_exact,maximum_nights,minimum_nights,Community_areas,price,property_type,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,room_type,security_deposit,square_feet,weekly_price,amenities_.Air.conditioning.,amenities_.Bed.linens.,amenities_.Carbon.monoxide.detector.,amenities_.Coffee.maker.,amenities_.Cooking.basics.,amenities_.Dishes.and.silverware.,amenities_.Extra.pillows.and.blankets.,amenities_.Fire.extinguisher.,amenities_.First.aid.kit.,amenities_.Free.street.parking.,amenities_.Hair.dryer.,amenities_.Hot.water.,amenities_.Laptop.friendly.workspace.,amenities_.Lock.on.bedroom.door.,amenities_.Long.term.stays.allowed.,amenities_.Private.entrance.,amenities_.Self.check.in.,amenities_.Smoke.detector.,amenities_Dishwasher,amenities_Dryer,amenities_Essentials,amenities_Hangers,amenities_Heating,amenities_Iron,amenities_Kitchen,amenities_Microwave,amenities_Oven,amenities_Refrigerator,amenities_Shampoo,amenities_Stove,amenities_TV,amenities_Washer,is_next_to_Lake,is_high_crime_area,is_major_section
0,1,1,21,21,21,1,1,3,moderate,55,0,1,0,1,6,100,within an hour,FALSE,TRUE,1,1,FarNorthSide,28,Other,10,10,10,10,10,98,10,Shared room,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
1,5,30,355,58,88,1.5,1,3,strict_14_with_grace_period,25,25,1,1,0,4,100,within a few hours,FALSE,TRUE,365,1,SouthSide,60,Other,8,9,8,8,9,82,8,Private room,200,1100,450,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
0,2,27,362,57,87,1,1,1,strict_14_with_grace_period,50,0,1,0,1,3,100,within a day,FALSE,TRUE,1125,3,NorthSide,99,House,10,10,9,10,10,92,9,Entire home/apt,100,1100,550,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1
0,2,20,80,50,80,2,1,0,flexible,30,0,1,0,1,4,100,within an hour,TRUE,TRUE,1125,2,SouthSide,55,Apartment,10,10,10,10,10,100,10,Private room,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1,3,15,74,44,74,1.5,1,3,moderate,48,12,1,0,0,2,100,within an hour,FALSE,FALSE,15,2,SouthSide,88,Other,10,10,9,10,9,93,9,Entire home/apt,100,1100,550,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
0,6,4,64,34,64,1,3,4,strict_14_with_grace_period,75,0,1,0,0,1,100,within an hour,FALSE,TRUE,1125,7,NorthSide,150,Condominium,10,10,10,10,9,100,10,Entire home/apt,0,1100,550,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
1,16,15,324,36,66,2,5,6,moderate,119,25,11,0,1,3,100,within an hour,FALSE,TRUE,1124,2,NorthSide,189,Condominium,9,10,9,10,10,97,10,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,3,7,65,34,64,1,2,2,strict_14_with_grace_period,49,0,3,0,1,1,100,within an hour,FALSE,TRUE,1125,2,WestSide,50,Apartment,10,10,10,10,10,99,10,Entire home/apt,200,1100,550,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1
0,3,0,288,0,18,1,2,2,moderate,55,25,3,1,0,2,100,within a day,FALSE,FALSE,30,2,WestSide,98,Apartment,10,10,9,10,9,97,10,Entire home/apt,100,1100,550,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
0,1,0,0,0,0,1,1,1,strict_14_with_grace_period,50,25,1,1,0,1,100,within a few hours,TRUE,TRUE,7,2,WestSide,144,Apartment,10,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,2,0,0,0,0,1,0,1,moderate,20,0,1,1,1,1,100,N/A,TRUE,TRUE,13,2,FarNorthSide,89,Apartment,10,10,9,10,10,99,10,Entire home/apt,0,1100,550,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0
0,6,30,365,60,90,2,2,3,flexible,120,0,1,1,1,22,95,within a few hours,FALSE,FALSE,1125,32,Central,239,Other,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
1,3,17,302,33,63,1,1,2,moderate,0,0,1,1,0,24,99,within an hour,TRUE,TRUE,1125,2,FarNorthSide,70,Apartment,9,9,8,9,9,81,8,Private room,0,1100,500,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
0,4,30,90,60,90,1,1,2,flexible,55,0,1,1,0,8,90,within a few hours,FALSE,TRUE,1125,28,Central,155,Apartment,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1
0,8,12,140,39,69,2,3,3,strict_14_with_grace_period,100,0,1,0,1,5,100,within an hour,TRUE,TRUE,1125,2,NorthSide,248,Condominium,10,10,10,10,10,100,9,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,9,22,163,43,73,2,3,4,strict_14_with_grace_period,110,15,6,0,0,2,100,within an hour,TRUE,TRUE,19,2,WestSide,182,Condominium,10,10,9,10,10,95,10,Entire home/apt,350,1100,550,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
0,2,30,362,60,90,1,1,1,flexible,19,37,1,0,0,4,100,within an hour,TRUE,FALSE,1125,1,NorthSide,77,Other,9,10,10,10,10,87,9,Private room,100,1100,550,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,8,21,339,48,78,1,2,5,strict_14_with_grace_period,75,0,1,0,1,8,100,within an hour,TRUE,TRUE,1124,1,Central,199,House,10,10,10,10,10,98,10,Entire home/apt,400,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2,20,166,46,76,1,1,1,moderate,20,0,1,0,0,22,100,within an hour,TRUE,TRUE,1125,1,SouthSide,55,House,10,10,10,10,10,100,10,Private room,0,1100,550,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1
0,3,25,95,54,84,1,1,1,strict_14_with_grace_period,15,15,2,0,1,4,96,within an hour,FALSE,FALSE,14,1,WestSide,39,Apartment,10,9,9,10,10,96,9,Private room,100,1100,550,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
1,2,27,176,56,86,1,1,1,moderate,50,0,1,0,1,2,100,within an hour,TRUE,FALSE,1125,1,WestSide,115,House,10,10,10,10,10,100,10,Private room,100,1100,550,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,12,21,74,44,74,2,3,5,strict_14_with_grace_period,85,20,8,1,0,10,100,within a few hours,FALSE,TRUE,180,2,NorthSide,200,Apartment,10,10,9,10,10,93,9,Entire home/apt,0,1100,550,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,2,0,214,0,0,1,0,2,strict_14_with_grace_period,20,0,1,1,0,1,100,N/A,FALSE,TRUE,21,1,FarNorthSide,97,Apartment,10,10,10,10,10,98,10,Entire home/apt,100,1100,550,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0
1,5,14,131,35,60,1,3,5,flexible,40,25,1,0,1,1,100,within an hour,TRUE,TRUE,91,2,NorthSide,97,Apartment,10,10,10,10,10,99,10,Entire home/apt,0,1100,550,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2,11,334,41,71,1,1,1,flexible,30,0,2,1,1,1,100,within a few hours,FALSE,TRUE,1125,3,NorthSide,75,House,10,10,10,10,10,100,10,Private room,100,1100,400,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1
1,5,22,249,46,76,1,2,2,moderate,120,25,4,1,1,3,100,within an hour,FALSE,TRUE,1120,3,Central,250,Apartment,10,10,10,10,10,99,10,Entire home/apt,300,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2,20,146,50,80,1,1,1,flexible,40,0,1,0,0,0,100,N/A,FALSE,TRUE,28,5,WestSide,90,Apartment,10,10,10,10,10,97,10,Private room,0,1100,550,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
1,6,17,65,37,65,1,3,3,moderate,99,10,2,1,1,2,100,within an hour,TRUE,TRUE,29,2,FarNorthSide,57,Apartment,10,10,10,10,10,99,10,Entire home/apt,300,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,2,30,364,60,90,1,1,1,moderate,55,10,2,0,1,1,90,within an hour,FALSE,TRUE,7,1,NorthSide,61,Apartment,10,10,9,10,10,97,10,Private room,100,1100,300,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,22,82,52,82,1,1,1,moderate,20,25,1,0,1,3,100,within an hour,TRUE,FALSE,21,1,NorthSide,58,Apartment,10,10,10,10,10,98,10,Private room,0,1100,550,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,12,29,178,58,88,3,4,6,strict_14_with_grace_period,80,80,2,0,0,0,75,within a few hours,TRUE,TRUE,1125,1,WestSide,270,House,10,10,8,10,10,80,6,Entire home/apt,150,1100,550,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1
1,4,23,148,46,76,1,2,2,strict_14_with_grace_period,100,10,2,0,1,2,100,within an hour,FALSE,TRUE,180,3,WestSide,125,Apartment,10,10,10,10,9,98,9,Entire home/apt,650,1100,550,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1,6,24,173,53,83,1,2,2,strict_14_with_grace_period,30,10,4,0,0,1,100,within an hour,FALSE,TRUE,3,1,WestSide,85,Apartment,10,10,10,10,8,90,9,Entire home/apt,0,1100,550,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
0,2,0,0,0,0,1,1,1,flexible,30,0,1,0,0,0,100,N/A,FALSE,TRUE,100,1,NorthSide,57,Apartment,10,10,10,10,10,100,10,Private room,0,1100,550,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
0,2,17,321,17,46,1,1,0,flexible,38,50,2,0,1,2,100,within an hour,TRUE,TRUE,40,2,WestSide,75,House,10,10,10,10,9,99,10,Private room,0,1100,550,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
1,2,0,49,19,49,1,1,1,moderate,0,10,1,1,0,3,100,N/A,TRUE,TRUE,1125,2,WestSide,66,Apartment,10,10,9,10,10,93,10,Private room,0,1100,550,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
1,9,19,206,37,67,2,3,4,moderate,90,25,8,1,1,2,100,within an hour,FALSE,TRUE,31,2,NorthSide,195,House,10,10,10,10,10,99,10,Entire home/apt,300,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2,20,354,49,79,1,1,1,strict_14_with_grace_period,50,20,2,0,0,4,100,within an hour,TRUE,TRUE,1125,1,SouthSide,34,Other,9,10,6,9,10,71,8,Private room,100,1100,550,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1
0,5,9,309,9,34,1,3,4,flexible,100,0,1,0,0,1,80,within a day,TRUE,TRUE,1125,30,WestSide,99,Apartment,9,10,9,10,9,90,10,Entire home/apt,200,1100,550,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1
0,2,0,139,19,49,1,1,1,flexible,50,25,1,1,0,5,100,within an hour,FALSE,TRUE,1125,2,NorthWestSide,45,Apartment,10,10,10,10,10,100,10,Private room,100,1100,550,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0
0,2,20,91,50,80,1,1,1,strict_14_with_grace_period,30,0,1,0,1,36,100,within an hour,FALSE,TRUE,1125,1,NorthSide,25,Apartment,10,10,9,10,10,92,10,Private room,250,1100,550,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2,26,352,47,77,1,1,0,strict_14_with_grace_period,20,15,1,0,0,1,100,within an hour,FALSE,TRUE,14,1,NorthSide,40,Apartment,9,10,7,10,10,90,9,Private room,100,1100,550,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1
0,1,0,0,0,0,1,1,0,flexible,35,25,2,0,0,1,100,N/A,FALSE,TRUE,100,28,NorthSide,55,Apartment,10,10,10,10,10,100,10,Entire home/apt,350,1100,550,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,2,10,336,35,61,1,1,1,flexible,8,0,1,1,0,5,100,within an hour,FALSE,TRUE,65,1,FarNorthSide,18,Apartment,10,10,10,10,9,96,9,Private room,0,1100,550,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
0,5,0,138,0,0,1,3,3,moderate,70,30,5,0,1,1,100,within an hour,TRUE,TRUE,1125,1,WestSide,140,Apartment,10,10,10,10,10,97,10,Entire home/apt,500,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1
0,8,7,83,27,39,2,2,8,flexible,125,25,2,0,1,24,97,within an hour,FALSE,TRUE,200,1,SouthSide,120,Condominium,10,10,10,10,9,95,9,Entire home/apt,250,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,7,19,334,37,67,2,3,4,moderate,79,25,6,0,1,1,100,within an hour,FALSE,TRUE,1125,2,FarNorthSide,99,Apartment,10,10,10,10,10,98,10,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
0,3,0,0,0,0,1,1,1,flexible,50,0,1,0,0,1,100,N/A,FALSE,TRUE,1125,1,NorthSide,50,Apartment,10,10,10,10,10,97,10,Entire home/apt,0,1100,550,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1
0,2,30,180,60,90,1,1,1,strict_14_with_grace_period,20,20,1,0,1,2,90,within an hour,FALSE,FALSE,30,2,SouthWestSide,35,Apartment,10,10,10,10,9,98,10,Private room,0,1100,550,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,2,10,72,33,61,1,0,2,flexible,0,0,1,0,0,73,100,within an hour,TRUE,TRUE,15,1,Central,10,House,6,8,9,8,7,76,9,Private room,0,1100,550,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
0,4,28,363,58,88,2.5,3,3,flexible,50,50,1,0,0,1,50,within a day,FALSE,TRUE,1125,2,NorthSide,250,Other,10,10,10,10,10,98,9,Entire home/apt,0,1100,550,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
0,6,0,236,26,56,1,3,4,flexible,60,0,1,0,0,0,100,N/A,FALSE,TRUE,1125,2,NorthSide,250,Apartment,10,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
0,5,25,336,55,85,1,1,2,flexible,120,0,1,1,1,22,95,within a few hours,FALSE,TRUE,1125,16,Central,160,Other,9,10,10,10,10,93,9,Entire home/apt,100,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
0,5,29,93,59,89,1,3,3,strict_14_with_grace_period,100,20,2,0,0,1,75,within a few hours,FALSE,TRUE,1125,2,NorthSide,125,Apartment,10,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
0,1,30,365,60,90,1,1,1,strict_14_with_grace_period,75,30,1,0,0,10,100,within a few hours,FALSE,TRUE,365,4,NorthSide,45,House,10,10,10,10,10,100,10,Private room,300,1100,300,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
0,4,0,0,0,0,1,0,2,strict_14_with_grace_period,0,0,1,1,0,27,100,within an hour,TRUE,TRUE,7,6,Central,400,Other,10,10,10,10,10,97,10,Private room,0,1100,550,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1
0,4,3,51,21,51,1,0,2,flexible,60,0,1,0,0,4,91,within an hour,FALSE,TRUE,1125,2,Central,400,Apartment,10,10,10,10,10,97,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
0,4,28,178,58,88,2,2,2,flexible,55,0,1,1,0,0,100,within an hour,FALSE,TRUE,1125,3,WestSide,600,Condominium,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
0,1,27,257,57,87,1,1,1,strict_14_with_grace_period,0,300,1,0,0,24,94,within an hour,TRUE,TRUE,1125,1,Central,150,Other,10,10,10,10,10,96,10,Hotel room,100,1100,550,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1
0,4,19,86,45,75,2,2,2,strict_14_with_grace_period,70,0,1,0,1,19,100,within an hour,FALSE,TRUE,180,1,NorthSide,8000,Apartment,9,10,9,10,10,93,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,1,30,365,60,90,1,1,1,strict_14_with_grace_period,100,20,1,1,0,12,100,within an hour,FALSE,TRUE,1125,1,SouthSide,25,Apartment,10,10,10,10,10,100,10,Shared room,100,1100,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,16,30,365,60,90,1.5,5,7,moderate,90,10,4,0,0,5,100,within an hour,FALSE,TRUE,30,2,SouthWestSide,200,Apartment,10,10,10,10,9,93,9,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
0,6,0,12,8,8,2,2,2,flexible,55,0,1,0,1,2,100,within an hour,TRUE,TRUE,1125,2,NorthSide,134,Condominium,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2,16,16,16,16,1,1,1,flexible,55,0,1,0,0,2,100,within an hour,FALSE,FALSE,30,2,Central,199,Apartment,10,10,10,10,10,100,10,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,5,23,257,47,77,2,2,2,flexible,50,50,4,0,1,2,100,within a day,FALSE,TRUE,30,1,WestSide,150,House,10,10,10,10,10,96,10,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,5,0,0,0,0,1,2,3,moderate,75,25,2,1,0,2,100,within an hour,FALSE,TRUE,30,2,FarNorthSide,119,Condominium,10,10,9,10,10,95,9,Entire home/apt,135,1100,795,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0
1,4,28,178,58,88,1,1,4,strict_14_with_grace_period,40,25,3,1,0,2,100,within a few hours,FALSE,TRUE,1125,2,FarNorthSide,100,Apartment,9,10,9,9,10,88,9,Entire home/apt,100,1100,500,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0
1,5,8,116,25,54,2,2,3,moderate,95,50,4,0,1,6,96,within an hour,TRUE,TRUE,1125,2,Central,250,Apartment,10,10,10,10,10,99,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,4,0,0,0,0,1,2,2,flexible,100,25,4,0,0,1,100,N/A,FALSE,TRUE,1125,2,NorthWestSide,90,Apartment,10,10,10,10,10,97,10,Entire home/apt,200,1100,550,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0,2,30,180,60,90,1,1,1,strict_14_with_grace_period,15,20,2,0,0,5,100,within a few hours,FALSE,TRUE,1000,1,FarNorthSide,49,Apartment,9,9,8,10,9,87,8,Private room,0,1100,550,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,14,64,34,64,1,1,1,flexible,15,0,1,1,1,4,100,within an hour,TRUE,TRUE,1125,2,FarNorthSide,45,House,10,10,10,10,10,100,10,Private room,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,4,24,174,54,84,1,0,0,flexible,25,35,2,0,0,0,100,within a few hours,TRUE,TRUE,15,2,FarNorthSide,75,Apartment,10,10,10,10,10,97,10,Entire home/apt,300,1100,550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0
0,5,15,294,45,75,2,2,2,strict_14_with_grace_period,121,0,1,0,1,100,100,within an hour,TRUE,TRUE,1125,1,Central,200,Apartment,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,4,16,163,43,73,1,0,1,moderate,50,0,1,1,0,1,100,within an hour,TRUE,TRUE,21,2,NorthSide,150,Other,10,10,10,10,10,100,10,Entire home/apt,100,1100,550,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1
0,1,29,265,59,89,1,1,1,moderate,66,0,1,0,1,1,83,within a few hours,TRUE,TRUE,365,3,Central,199,Apartment,10,10,10,10,10,100,10,Private room,500,1100,550,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,2,16,343,38,68,1,1,1,moderate,15,10,2,0,1,1,100,within an hour,FALSE,TRUE,200,1,FarNorthSide,68,Other,10,10,10,10,10,93,10,Private room,0,1100,395,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,1,0,96,11,29,1,1,1,flexible,0,0,1,1,0,5,90,within a few hours,TRUE,FALSE,150,30,WestSide,25,Apartment,10,10,10,10,10,97,10,Shared room,100,1100,550,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1
0,2,4,34,34,34,1,1,1,strict_14_with_grace_period,15,25,2,1,0,2,100,within an hour,TRUE,FALSE,1125,1,WestSide,75,Apartment,10,10,10,10,9,97,9,Private room,100,1100,550,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
1,8,20,122,50,80,1,3,3,super_strict_60,110,20,4,0,0,57,97,within an hour,FALSE,TRUE,1125,1,WestSide,99,Apartment,10,10,10,10,10,94,9,Entire home/apt,250,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
